'cl_Colectas_IdColectas','cl_Altitud','cl_Latitud','cl_Longitud','cl_Procedencia','cl_Municipio','cl_Distritos','cl_Nombre_region','cl_Nombre_estado','cl_Provincia_fisografica','cl_Area_Protegida','cl_Iluminacion','cl_Topografia','cl_Exposicion','cl_Suelo','cl_clima_Zona','cl_Ph','cl_Temperatura','cl_Textura','cl_Color','cl_Pedregosidad','cl_Abundancia_Zona','cl_Vegetacion_Zona'
216,0,0.0,0.0,'San Felipe del Agua','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
217,0,0.0,0.0,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
218,1550,17.066666667,-96.716666667,'San Felipe del Agua','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
219,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
220,0,0.0,0.0,'Rumbo a la secundaria','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
221,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
222,1390,17.683333333,-97.966666667,,'Santo Domingo Tonalá','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
223,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
224,20,16.333333333,-95.233333333,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
225,20,16.333333333,-95.233333333,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
226,2080,17.45,-97.216666667,'Santa María Nochixtlan','Asunción Nochixtlán','Nochixtlán','Mixteca','Oaxaca',,,,,,,,,,,,,,
227,2080,17.45,-97.216666667,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
229,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
230,0,16.391666667,-95.386388889,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
231,0,16.391666667,-96.716388889,'Ejido, San Felipe del Agua','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
232,0,16.391666667,-96.716388889,'Ejido, San Felipe del Agua','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
233,0,16.441666667,-95.386388889,'Mina de marmol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
235,1010,18.156388889,-97.292777778,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
236,1600,17.8,-97.8,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
237,0,17.101388889,-96.716388889,'ejido, San Felipe del Agua','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
238,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
239,0,17.101388889,-96.716388889,'Ejido San Felipe, San Felipe del agua','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
240,620,17.8,-96.95,'En la población','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
241,2040,17.266666667,-97.683333333,'Ejido San Felipe, San Felipe del agua','Heroica Cd. de Tlaxiaco','Tlaxiaco','Mixteca','Oaxaca',,,,,,,,,,,,,,
242,2040,17.266666667,-97.683333333,,'Heroica Cd. de Tlaxiaco','Tlaxiaco','Mixteca','Oaxaca',,,,,,,,,,,,,,
243,1540,16.983333333,-96.783333333,'Barrio Grande','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
244,1540,16.983333333,-96.783333333,'Solar  del Sr. Robles, Barrio Grande 1° sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
245,1540,16.983333333,-96.783333333,'Casa del Sr. Robles, Barrio Grande 1° secciónBarrio Grande','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
246,1540,16.983333333,-96.783333333,'Casa del Sr. Robles, Barrio Grande 1° secciónBarrio Grande','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
247,1540,16.983333333,-96.783333333,'Casa del Sr. Robles, Barrio Grande 1° sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
248,1540,16.983333333,-96.783333333,'Casa del Sr. Robles, Barrio Grande 1° sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
249,1010,18.156388889,-97.292777778,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
250,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
251,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
252,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
253,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
254,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
255,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
256,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
257,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
258,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
259,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
260,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
261,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
262,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
263,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
264,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
265,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
266,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
267,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
268,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
269,1600,17.8,-97.766666667,,'Heroica Ciudad de Huajuapan de León','Huajuapam','Mixteca','Oaxaca',,,,,,,,,,,,,,
270,35,16.391666667,-95.386388889,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
271,35,16.391666667,-95.386388889,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
272,35,16.391666667,-95.386388889,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
273,35,16.391666667,-95.386388889,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
274,35,16.391666667,-95.386388889,,'Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
275,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
276,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
277,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
278,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
279,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
280,2060,18.019166667,-96.291388889,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
281,1680,16.916666667,-96.366666667,,'San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
283,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con terrenos de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
284,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con el municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
285,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con terrenos de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
286,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con el municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
287,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con terrenos de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
289,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con el municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
290,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con el municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
291,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con terrenos de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
292,1680,16.916666667,-96.366666667,'colindancia con terenos de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
293,1680,16.916666667,-96.366666667,'Colindancia con terenos de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
294,1680,16.916666667,-96.366666667,,'San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
295,1680,16.916666667,-96.366666667,'Terrenos comunales en colindancia con el municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
296,1700,16.916666667,-96.366666667,'Terrenos comunales en colindancia con el municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
297,1700,16.916666667,-96.366666667,'Terrenos comunales en colindancia con el municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
298,1540,0.0,0.0,'Solar del Sr.Luis Robles Valeriano, Barrio Grande 1° sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
300,1530,0.0,0.0,'Barrio Grande 2°sección, casa #15  propiedad del Sr. Eligio Magaña Ruiz','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
301,1530,0.0,0.0,'Barrio Grande 2°sección, casa #15  propiedad del Sr. Eligio Magaña Ruiz','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
302,1530,0.0,0.0,'Barrio Grande 2°sección, casa #15  propiedad del Sr. Eligio Magaña Ruiz','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
303,1530,0.0,0.0,'Barrio Grande 2°sección, casa #15  propiedad del Sr. Eligio Magaña Ruiz','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
304,1530,0.0,0.0,'Barrio Grande 2°sección ','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
305,1530,0.0,0.0,'Barrio Grande 2°sección, casa #15  propiedad del Sr. Eligio Magaña Ruiz','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
306,1530,0.0,0.0,'Barrio Grande 2°sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
307,1530,0.0,0.0,'Barrio Grande 2°sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
308,1530,0.0,0.0,'Barrio Grande 2°sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
309,1540,0.0,0.0,'Barrio Grande 2° sección, casa del Sr. L. Robles Valeriano','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
310,1540,0.0,0.0,'Casa del Sr. Robles Valeriano, Barrio Grande, 1° sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
311,1540,0.0,0.0,'Casa del Sr. Robles Valeriano, Barrio Grande, 1° sección','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
312,0,0.0,0.0,'San Pedro Quilitongo','Asunción Nochixtlán','Nochixtlán','Mixteca','Oaxaca',,,,,,,,,,,,,,
313,0,0.0,0.0,'San Pedro Quilitongo','Asunción Nochixtlán','Nochixtlán','Mixteca','Oaxaca',,,,,,,,,,,,,,
314,0,0.0,0.0,'San Pedro Quilitongo','Asunción Nochixtlán','Nochixtlán','Mixteca','Oaxaca',,,,,,,,,,,,,,
315,0,0.0,0.0,'Terrenos comunales-colindancia con Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
317,1500,17.0025,-96.784722222,'Casa del Sr. Teodoro Borquez','Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
318,0,0.0,0.0,'San Sebastián Tutla','San Sebastián Tutla','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
320,0,0.0,0.0,'San Sebastián Tutla','San Sebastián Tutla','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
321,0,0.0,0.0,'San Sebastián Tutla','San Sebastián Tutla','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
322,1550,17.066666667,-96.716666667,'San Felipe del Agua','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
323,560,17.866666667,-96.583333333,'San Felipe del Agua','San Juan Bautista Cuicatlán','Cuicatlán','Cañada','Oaxaca',,,,,,,,,,,,,,
324,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
325,1895,16.933333333,-96.270277778,'Terrenos comunales colindantes con el Municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
326,1895,16.933333333,-96.270277778,'Terrenos comunales colindantes con el Municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
327,1895,16.933333333,-96.270277778,'Terrenos comunales colindantes con el Municipio de Santiago Matatlán','San Pablo Villa De Mitla','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
328,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
329,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
330,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
331,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
332,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
333,1560,16.983333333,-96.783333333,,'Cuilapam de Guerrero','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
334,1050,0.0,0.0,'Km. 95, cerro verde , supercarretera Oaxaca-Tehuacan','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
335,1050,18.125,-97.3325,'Ladera del cerro verde (parte baja de la super carretera) ','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
336,1050,18.156111111,-97.292777778,'Camino al rio entrada por campamento','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
337,1060,18.150555556,-97.292777778,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
338,1050,18.125,-97.3325,'Ladera media del cerro verde debajo de la super carretra','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
339,1560,18.125,-97.3325,'Ladera media del cerro verde debajo de la super carretra','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
340,1050,18.156111111,-97.292777778,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
341,1050,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
342,1050,18.125,-97.299166667,'Km. 95, cerro verde , carretera Cuatnopalan-Oaxaca','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
343,1050,18.125,-97.3325,'Cerro verde (aun lado de la super carretera)','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
344,1050,18.125,-97.299166667,'Km. 95, cerro verde , carretera Cuatnopalan-Oaxaca','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
345,1560,18.125,-97.3325,'Ladera del Cerro Verde','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
346,1560,18.125,-97.299166667,'Laderas del cerro verde ','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
347,985,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
348,1560,18.125,-97.299166667,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
349,985,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
351,985,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
352,985,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
353,985,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
354,985,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
355,0,0.0,0.0,'Iglesia de Santo Domingo','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
356,1050,18.156111111,-97.292777778,'Camino al rio entrada por campamento PYATSA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
357,1050,18.156111111,-97.292777778,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
358,1000,18.156111111,-97.292777778,' campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
359,1000,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
360,1000,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
361,1000,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
362,1050,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
363,1000,18.156111111,-97.292777778,' campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
365,1000,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
366,1000,18.156111111,-97.292777778,' campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
367,1000,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
368,1000,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
369,1050,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
370,1000,18.156111111,-97.292777778,' campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
371,1050,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
372,1050,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
373,1010,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
374,1010,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
375,1010,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
376,1010,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
377,1010,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
378,1010,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
379,1010,18.156388889,-97.292777778,'Camino al río, campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
380,1050,18.156111111,-97.292777778,'Km. 95, Cerro Verde-Super carretera a Oaxaca-Tehuacan','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
381,1010,18.156111111,-97.292777778,' campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
382,1010,18.156388889,-97.292777778,' campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
383,1000,18.156111111,-97.292777778,' campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
384,1050,18.156111111,-97.292777778,'Ladera del cerro verde (debajo de la super carretera) ','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
385,1040,18.156111111,-97.292777778,'Camino al rio, entrada al campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
386,1560,18.125,-97.3325,'Km. 109 caretera cuatnopalan-Oaxaca','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
387,1050,18.156111111,-97.292777778,,'Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
388,1000,18.156111111,-97.292777778,'campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
389,1050,18.156111111,-97.292777778,'campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
390,1560,18.125,-97.3325,'cerro verde','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
391,1560,18.125,-97.3325,'cerro verde','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
392,1560,18.125,-97.3325,'Km.109 Carretera Cuatnopalan-Oaxaca','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
393,1098,18.125,-97.3325,'Supercarretera Km 109 Oaxaca-Puebla','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
395,1560,18.125,-97.3325,'Supercarretera Km 109 Oaxaca-Puebla','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
397,1098,16.875833333,-96.259722222,,'San Lorenzo Albarradas','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
398,1050,18.156111111,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
399,1000,18.156388889,-97.292777778,'Campamento PYASA','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
400,1560,18.125,-97.3325,'Cerro verde ','Tepelmeme Villa de Morelos','Coixtlahuaca','Mixteca','Oaxaca',,,,,,,,,,,,,,
